# NASA POWER daily point,lat=-4.53006,lon=136.89348,grid_elev_m=303.99,period=19960101-20260131
DATE,PRECTOTCORR,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_KT,T2M,T2M_MAX,T2M_MIN,RH2M,WS10M,WS10M_MAX,WS2M,PS
20170425,27.44,5.6923,4.7446,1.9898,0.59,25.52,28.49,23.23,88.35,0.96,1.68,0.43,97.42
20170426,6.04,5.7636,3.905,2.5913,0.6,25.81,28.81,24.07,85.88,0.98,1.99,0.43,97.42
20170427,7.65,5.5932,3.6002,2.5344,0.58,24.86,26.64,23.54,93.22,1.1,1.94,0.46,97.5
20170428,7.63,4.3313,1.8295,2.4864,0.45,24.42,27.66,22.24,89.97,0.85,1.65,0.32,97.64
20170429,28.89,2.947,0.7666,2.0383,0.31,24.7,27.88,22.21,89.81,1.1,2.2,0.42,97.64
20170430,1.07,3.9636,0.9041,2.5735,0.41,24.93,27.75,23.02,87.96,1.05,1.93,0.46,97.7
20170501,23.96,5.4502,4.8286,1.8302,0.57,24.89,27.84,22.51,89.72,1.36,2.54,0.52,97.69
20170502,31.14,4.2914,1.3078,2.6321,0.45,24.61,27.78,23.07,89.81,0.76,1.15,0.37,97.69
20170503,1.21,6.5426,7.1544,1.3166,0.69,24.9,28.4,22.07,87.93,1.09,1.88,0.45,97.61
20170504,2.06,5.0222,4.1179,2.0825,0.53,24.78,27.91,22.47,90.32,1.12,1.65,0.52,97.64
20170505,15.39,5.209,4.5866,1.8912,0.55,23.98,25.63,23.07,94.25,0.96,1.63,0.42,97.63
20170506,20.49,5.1379,4.055,1.9382,0.55,24.39,26.99,22.61,91.63,1.26,1.94,0.55,97.61
20170507,6.97,5.1756,2.627,2.7643,0.55,24.39,27.16,21.96,91.13,1.14,1.48,0.51,97.58
20170508,15.18,5.0818,3.5035,2.3359,0.54,25.1,28.17,22.91,89.97,1.35,2.06,0.65,97.47
20170509,46.43,5.1763,3.6775,2.3544,0.55,24.97,26.68,23.93,95.99,1.44,1.92,0.57,97.49
20170510,56.93,4.9841,2.7017,2.6381,0.54,24.04,25.62,23.22,96.03,1.31,2.0,0.52,97.57
20170511,23.07,5.7202,5.1799,2.0395,0.62,24.63,26.53,23.16,94.05,1.07,1.77,0.45,97.54
20170512,5.72,5.2726,4.9586,1.8497,0.57,25.26,27.21,24.23,94.74,1.3,1.65,0.56,97.42
20170513,12.76,4.0483,1.2898,2.6318,0.44,24.84,26.24,24.01,96.57,1.25,1.75,0.51,97.4
20170514,9.55,3.9701,0.7157,2.8274,0.43,25.18,27.81,23.69,93.48,1.41,2.65,0.59,97.4
20170515,30.71,3.703,0.7766,2.471,0.4,25.24,27.55,24.09,93.87,1.22,2.22,0.5,97.43
20170516,30.06,4.3915,1.5703,2.545,0.48,24.65,26.08,23.0,95.94,1.42,2.94,0.55,97.35
20170517,3.22,5.2318,3.7087,2.4737,0.57,24.85,27.07,22.57,91.86,1.24,1.65,0.47,97.42
20170518,3.76,4.4251,2.6695,2.1924,0.48,25.41,27.18,24.16,95.49,1.6,2.61,0.64,97.51
20170519,8.08,4.6642,1.9745,2.6981,0.51,25.08,27.0,23.81,93.94,1.03,1.47,0.45,97.47
20170520,7.38,4.915,2.8104,2.4809,0.54,25.2,27.59,23.75,92.29,1.1,1.8,0.5,97.37
20170521,25.0,5.2253,4.1626,2.2546,0.58,24.33,26.14,23.08,94.59,1.1,1.67,0.46,97.35
20170522,19.99,4.5166,2.2178,2.4514,0.5,24.54,27.92,22.56,92.47,1.0,2.08,0.36,97.44
20170523,3.02,3.8508,0.9667,2.6011,0.43,24.84,27.26,22.73,90.75,0.99,1.59,0.36,97.46
20170524,12.13,4.5547,2.676,2.2841,0.51,24.58,25.84,23.7,96.01,0.89,1.27,0.38,97.5
20170525,15.84,5.2356,4.6783,1.9404,0.58,24.95,27.45,23.46,94.63,1.36,2.56,0.56,97.43
20170526,22.58,4.2638,2.5238,2.0724,0.48,24.61,26.45,23.63,95.18,0.96,1.48,0.38,97.47
20170527,31.94,4.5562,2.7595,2.3232,0.51,24.3,25.48,23.16,97.27,1.01,1.45,0.41,97.44
20170528,13.17,5.0998,4.535,1.8442,0.57,25.03,27.3,23.93,94.58,1.42,1.73,0.54,97.42
20170529,11.2,2.9083,0.7963,1.8814,0.33,24.59,25.59,24.13,96.52,1.32,1.88,0.5,97.48
20170530,17.71,4.0375,1.6514,2.4509,0.45,25.3,26.73,24.28,96.79,1.38,2.0,0.61,97.4
20170531,51.8,4.0387,1.3274,2.3141,0.45,24.65,25.57,23.66,96.58,1.67,2.31,0.65,97.55
20170601,7.5,3.6636,1.4954,2.1062,0.41,24.78,27.6,22.55,90.86,1.16,1.78,0.46,97.55
20170602,34.26,4.4726,2.7542,2.2745,0.5,23.88,25.03,22.67,95.64,0.96,1.37,0.36,97.56
20170603,27.3,4.3862,1.9843,2.5042,0.5,23.89,25.55,22.41,94.12,0.81,1.2,0.36,97.55
20170604,34.08,3.4762,0.3972,2.4958,0.39,23.61,24.89,22.47,96.58,1.15,1.82,0.46,97.49
20170605,18.44,3.6998,0.5599,2.6659,0.42,23.67,25.15,22.87,96.46,1.33,2.09,0.55,97.49
20170606,12.09,3.1253,0.6487,2.1953,0.35,23.42,24.58,22.89,95.64,1.41,2.07,0.59,97.67
20170607,24.16,2.7658,0.5534,1.8062,0.31,22.85,23.87,22.15,94.85,1.4,2.0,0.57,97.69
20170608,24.27,3.7464,1.1117,2.3028,0.43,23.12,24.54,22.2,95.89,1.26,2.15,0.55,97.67
20170609,10.64,4.477,3.3497,2.087,0.51,24.19,27.09,22.14,93.3,1.41,2.23,0.54,97.63
20170610,17.13,3.5189,1.8864,1.8221,0.4,23.66,26.22,22.69,93.14,1.4,2.02,0.51,97.72
20170611,13.66,3.9694,2.7214,1.9706,0.45,23.29,24.44,22.68,96.62,1.16,1.56,0.47,97.66
20170612,15.04,2.9374,0.7421,1.9008,0.34,23.65,24.83,22.74,96.26,1.48,2.39,0.57,97.67
20170613,27.61,3.9242,1.9433,2.028,0.45,24.2,26.28,22.91,95.74,0.83,1.48,0.29,97.61
20170614,27.93,3.0854,0.4015,2.2301,0.35,24.47,26.23,23.41,95.34,0.91,1.51,0.39,97.57
20170615,8.85,1.8715,0.2765,1.3495,0.21,24.03,25.96,22.87,95.35,0.78,1.17,0.29,97.55
20170616,10.69,4.2986,1.8185,2.5649,0.49,24.06,25.77,22.76,96.02,0.91,1.34,0.39,97.47
20170617,22.4,2.8963,0.8258,1.8886,0.33,24.02,25.04,23.11,97.45,1.47,2.03,0.55,97.5
20170618,53.72,4.3826,2.1041,2.2682,0.5,23.53,24.27,22.72,97.14,1.4,2.28,0.57,97.57
20170619,6.57,4.6529,3.4714,2.1362,0.53,23.54,25.11,22.46,96.51,1.23,2.07,0.52,97.5
20170620,4.55,4.6848,3.1646,2.2505,0.54,23.76,25.37,22.59,96.28,1.25,1.66,0.5,97.51
20170621,5.1,3.0775,0.673,2.047,0.35,23.9,25.87,22.06,95.52,1.43,2.21,0.61,97.55
20170622,6.77,4.451,3.1301,2.0774,0.51,25.04,28.18,23.17,91.0,1.11,2.13,0.51,97.47
20170623,11.88,3.5786,0.9893,2.124,0.41,23.6,24.77,22.28,96.27,1.22,2.13,0.51,97.57
20170624,31.24,4.6498,3.9838,1.8384,0.53,23.09,24.72,21.66,96.02,1.13,2.05,0.52,97.44
20170625,33.94,2.9856,0.9209,1.897,0.34,23.08,24.04,22.14,97.1,1.24,1.7,0.47,97.54
20170626,10.81,4.6699,3.4044,2.0683,0.54,23.07,24.86,21.72,95.68,1.09,1.8,0.45,97.67
20170627,1.99,4.3762,3.6982,1.8713,0.5,24.05,27.12,22.12,92.74,1.4,2.34,0.58,97.61
20170628,4.85,3.1786,0.5899,2.0654,0.36,23.3,24.78,22.38,93.4,0.94,1.53,0.44,97.66
20170629,0.96,3.8537,2.2361,1.9877,0.44,23.9,27.33,20.89,91.33,1.09,1.79,0.44,97.56
20170630,17.46,3.7358,3.1003,1.6658,0.43,24.02,25.42,22.93,95.32,1.35,2.02,0.49,97.47
20170701,18.18,3.1322,0.4399,2.2181,0.36,23.56,25.37,22.37,95.01,1.04,1.59,0.39,97.55
20170702,3.43,5.0693,3.8105,1.9973,0.58,23.73,25.78,22.04,93.4,1.25,2.34,0.5,97.59
20170703,3.02,5.028,4.9632,1.7549,0.57,24.23,27.09,22.49,92.27,1.18,1.8,0.45,97.58
20170704,12.7,4.1796,2.1204,2.3856,0.48,23.95,25.84,22.68,94.87,1.28,2.02,0.52,97.65
20170705,14.64,5.0443,3.5654,2.2452,0.58,24.16,27.31,21.94,91.08,1.18,1.8,0.5,97.66
20170706,17.73,2.9623,0.7502,1.8132,0.34,24.02,26.28,22.57,94.09,1.38,2.48,0.58,97.67
20170707,69.64,5.1238,4.9272,1.7201,0.58,23.94,27.11,21.85,92.43,1.32,2.32,0.55,97.57
20170708,37.36,4.231,2.0381,2.3426,0.48,23.65,26.03,22.53,92.89,1.25,1.83,0.51,97.64
20170709,58.67,4.5828,3.8707,1.8494,0.52,23.44,25.83,22.3,95.48,1.36,2.15,0.56,97.59
20170710,29.98,3.7954,1.6632,2.1638,0.43,23.52,25.7,22.3,93.49,1.14,1.7,0.5,97.68
20170711,2.61,4.3978,3.8374,1.746,0.5,24.28,27.15,21.98,92.93,1.19,1.94,0.47,97.63
20170712,23.45,3.1776,1.1705,1.9332,0.36,24.37,26.72,23.04,93.86,1.63,2.6,0.65,97.55
20170713,37.92,2.7377,0.2899,1.9862,0.31,23.02,24.96,22.11,93.71,1.31,2.08,0.56,97.65
20170714,17.57,3.5887,2.6098,1.7597,0.4,23.02,25.65,21.9,94.2,1.38,2.51,0.61,97.51
20170715,39.83,3.937,2.3388,1.9613,0.44,22.7,24.76,21.52,95.0,1.29,2.09,0.56,97.58
20170716,30.41,3.4013,0.7476,2.3035,0.38,23.14,24.7,21.86,96.46,1.36,2.07,0.55,97.51
20170717,20.56,3.839,2.119,2.0825,0.43,24.26,27.21,22.36,93.59,1.6,2.72,0.63,97.5
20170718,57.32,1.5864,0.2942,1.1352,0.18,23.71,24.77,22.9,97.38,1.27,1.71,0.48,97.53
20170719,12.27,3.8669,0.8726,2.6611,0.43,23.78,25.55,23.08,95.53,1.71,2.35,0.63,97.49
20170720,42.02,3.9293,1.074,2.79,0.44,23.57,24.73,22.67,96.63,1.51,2.44,0.57,97.38
20170721,70.91,3.4094,0.5278,2.2846,0.38,23.08,23.97,22.33,97.05,1.25,1.74,0.46,97.53
20170722,72.45,3.666,0.3125,2.7202,0.41,23.44,25.29,22.55,96.4,1.46,2.26,0.55,97.58
20170723,54.2,3.0624,0.0228,2.3866,0.34,23.6,25.7,22.27,95.03,0.76,1.58,0.43,97.5
20170724,39.53,4.4371,2.9772,2.1703,0.49,23.33,24.87,22.38,95.38,1.13,1.98,0.42,97.51
20170725,46.67,2.8682,0.0221,2.2222,0.32,23.26,25.36,22.36,94.76,0.94,1.61,0.32,97.56
20170726,5.77,3.8429,1.7244,2.1578,0.42,24.24,27.11,22.15,91.44,1.23,2.32,0.56,97.45
20170727,21.97,3.8592,3.0571,1.722,0.42,24.54,27.08,22.82,92.23,1.2,2.21,0.53,97.53
20170728,47.8,3.0504,0.6749,1.9738,0.33,23.1,24.44,22.24,95.65,1.37,1.8,0.57,97.66
20170729,28.94,3.6634,0.6278,2.3858,0.4,22.79,24.26,22.08,96.0,1.35,2.1,0.52,97.67
20170730,13.83,4.5706,2.4041,2.4312,0.5,23.11,24.66,22.12,96.45,1.37,2.74,0.55,97.57
20170731,29.94,4.157,2.3556,2.1353,0.45,23.39,25.56,22.1,95.1,1.4,2.65,0.54,97.63
20170801,28.53,4.032,2.1271,2.1314,0.44,22.81,23.92,21.9,95.12,1.0,1.62,0.42,97.68
20170802,24.11,5.1806,3.9583,2.1946,0.56,23.07,25.14,21.76,95.5,1.13,1.9,0.45,97.51
20170803,25.27,3.4049,0.6677,2.0914,0.37,23.11,25.17,21.84,95.37,1.34,2.17,0.52,97.59
20170804,12.42,4.9838,3.2844,2.3801,0.54,23.42,25.77,22.04,94.1,1.19,1.62,0.46,97.55
20170805,10.93,5.0494,3.2921,2.2886,0.54,24.01,27.07,22.25,93.27,0.93,1.27,0.41,97.58
20170806,8.99,4.1002,1.5888,2.3026,0.44,23.81,25.62,22.54,94.25,1.22,2.43,0.5,97.68
20170807,27.96,4.4309,2.2274,2.3314,0.48,24.32,26.9,22.78,92.65,0.97,1.87,0.42,97.63
20170808,24.08,3.0125,0.647,2.1202,0.32,24.02,26.17,22.65,93.71,1.1,1.89,0.47,97.66
20170809,9.48,4.1479,2.5085,2.0462,0.44,24.07,26.22,22.85,95.28,1.11,1.76,0.43,97.58
20170810,40.28,3.1752,0.6024,2.1442,0.34,23.41,24.8,22.48,95.55,0.86,1.23,0.3,97.56
20170811,39.96,4.1162,0.8184,2.6417,0.44,23.14,25.4,22.11,95.08,0.97,1.3,0.44,97.62
20170812,18.17,2.3206,0.1462,1.6846,0.25,23.31,25.2,22.24,96.08,1.32,1.68,0.55,97.62
20170813,25.64,2.0647,0.4574,1.3922,0.22,23.36,25.39,22.34,95.13,1.51,2.59,0.59,97.63
20170814,57.32,3.9043,1.3589,2.3306,0.41,23.26,25.49,21.96,94.86,1.41,2.26,0.59,97.56
20170815,47.14,3.9293,1.3073,2.2121,0.41,23.5,25.92,21.71,95.36,1.38,2.51,0.54,97.41
20170816,55.51,3.9948,0.6811,2.7346,0.42,23.09,24.29,22.02,96.9,1.2,1.61,0.45,97.45
20170817,7.25,4.0978,0.6418,2.545,0.43,23.08,24.3,21.93,96.79,1.16,2.43,0.46,97.5
20170818,27.16,4.2722,2.3328,2.179,0.45,23.36,25.57,21.67,93.86,1.24,2.19,0.5,97.52
20170819,63.45,3.5246,0.6166,2.3218,0.37,23.26,26.17,21.94,94.68,1.36,2.35,0.54,97.55
20170820,37.52,4.3457,1.5338,2.4571,0.45,23.0,25.04,21.85,94.67,1.35,2.16,0.57,97.53
20170821,26.64,3.7308,1.8341,1.9241,0.39,22.84,25.28,21.44,93.18,1.42,2.39,0.6,97.53
20170822,2.15,4.4729,3.4944,1.836,0.46,23.02,25.19,21.44,91.08,1.15,1.95,0.48,97.57
20170823,6.44,4.0486,3.4958,1.5518,0.42,22.83,24.88,21.51,93.43,1.3,2.09,0.55,97.64
20170824,5.47,3.653,2.2327,1.7438,0.38,23.08,26.2,21.52,91.49,1.31,2.32,0.52,97.57
20170825,7.59,3.5554,1.3541,1.9282,0.37,22.27,23.95,21.27,94.53,1.3,1.89,0.52,97.58
20170826,4.99,3.3019,1.4218,1.8127,0.34,22.66,25.85,21.02,91.49,1.38,2.43,0.58,97.58
20170827,8.18,3.5441,1.7371,1.8787,0.36,22.68,25.42,21.04,92.84,1.11,2.06,0.45,97.53
20170828,10.42,2.7516,1.0066,1.7165,0.28,22.83,25.37,21.37,93.16,1.51,2.65,0.69,97.49
20170829,47.76,2.7914,0.505,1.8737,0.28,22.58,25.67,20.91,93.03,1.2,2.32,0.48,97.55
20170830,16.11,3.8294,0.511,2.5356,0.39,23.02,25.05,21.74,93.69,0.72,1.3,0.37,97.6
20170831,19.17,3.8777,0.8035,2.4782,0.39,23.65,25.6,21.96,93.84,0.99,1.19,0.48,97.65
20170901,35.44,5.3962,4.0966,2.0578,0.55,24.27,27.18,22.6,93.33,1.66,2.62,0.61,97.55
20170902,38.25,4.9764,2.5493,2.4358,0.5,23.8,26.77,22.08,92.34,1.19,1.56,0.49,97.66
20170903,3.39,5.5884,4.2566,2.4233,0.56,22.97,25.95,20.71,91.32,0.86,1.45,0.36,97.65
20170904,19.36,4.3517,1.2214,2.6599,0.44,23.29,25.44,21.7,95.33,1.09,1.73,0.46,97.61
20170905,24.27,3.2383,1.2926,1.8353,0.32,23.25,25.2,22.23,95.15,1.45,2.61,0.58,97.56
20170906,30.48,6.025,4.549,2.1665,0.6,23.29,24.86,22.24,95.84,1.5,2.52,0.52,97.58
20170907,15.88,5.0232,3.2986,2.2147,0.5,23.92,26.73,22.03,94.59,1.32,2.2,0.52,97.61
20170908,46.77,4.4045,1.999,2.3549,0.44,23.56,24.96,22.7,95.3,1.29,1.75,0.55,97.59
20170909,2.3,3.8246,1.877,2.045,0.38,24.17,27.12,22.52,92.06,1.04,2.43,0.43,97.46
20170910,9.09,3.9614,1.9058,2.0136,0.39,24.11,27.09,22.34,93.23,1.37,2.49,0.52,97.45
20170911,30.56,5.389,4.4863,1.9126,0.53,23.97,26.15,22.43,94.36,1.29,2.19,0.47,97.44
20170912,18.7,4.645,2.6926,2.1864,0.46,24.29,27.22,22.27,93.09,1.3,2.06,0.5,97.47
20170913,12.34,4.2305,1.0162,2.7329,0.42,24.19,26.58,22.47,94.24,1.31,2.19,0.52,97.44
20170914,41.74,3.768,0.955,2.4449,0.37,23.47,24.62,21.94,96.36,1.25,2.46,0.49,97.54
20170915,14.85,4.0495,0.93,2.6587,0.4,22.93,25.97,21.18,92.78,1.03,1.73,0.45,97.59
20170916,12.05,4.5473,2.4874,2.4324,0.45,23.46,25.6,21.93,94.56,1.4,2.76,0.57,97.59
20170917,11.26,2.8654,0.1094,2.0702,0.28,23.42,25.12,22.33,94.8,1.27,2.05,0.55,97.67
20170918,17.78,4.8005,2.9741,2.1626,0.47,23.67,25.87,22.24,95.25,1.43,2.29,0.53,97.65
20170919,25.73,3.9562,0.8374,2.5361,0.39,23.73,26.22,22.07,94.63,1.45,2.55,0.53,97.61
20170920,7.37,5.839,3.5513,2.5836,0.57,24.16,27.97,21.9,91.17,1.14,2.21,0.47,97.51
20170921,21.57,3.8698,0.7644,2.7346,0.38,23.8,26.35,21.88,92.74,1.15,2.07,0.44,97.48
20170922,2.2,5.5918,3.7327,2.3374,0.54,24.6,27.74,22.46,89.32,1.21,2.18,0.48,97.56
20170923,7.67,4.475,1.5876,2.6357,0.43,24.37,27.15,22.49,92.62,1.37,2.38,0.52,97.52
20170924,6.06,4.9346,2.1158,2.8114,0.48,24.15,26.76,22.96,93.37,0.9,1.47,0.38,97.46
20170925,17.09,4.3637,1.3757,2.635,0.42,24.38,27.04,22.51,93.46,1.3,3.03,0.53,97.47
20170926,14.47,4.5814,1.3879,2.8572,0.44,23.78,25.28,22.14,95.68,1.68,3.24,0.71,97.51
20170927,7.09,4.7899,1.705,2.7763,0.46,23.39,25.99,21.75,89.02,1.03,1.83,0.44,97.55
20170928,16.98,4.8502,1.6262,3.0434,0.47,23.79,26.89,21.4,91.24,1.4,2.57,0.58,97.56
20170929,9.9,3.3293,0.1445,2.4072,0.32,23.55,25.72,22.14,93.89,1.07,2.04,0.37,97.68
20170930,2.86,5.5361,4.0529,2.2949,0.53,24.73,28.1,22.18,87.54,1.19,2.19,0.45,97.59
20171001,2.16,4.9253,1.223,3.0509,0.47,23.58,25.37,21.65,92.08,1.15,1.81,0.43,97.59
20171002,2.82,5.9405,4.1638,2.483,0.57,23.73,27.03,21.06,86.16,1.36,1.81,0.45,97.48
20171003,10.07,4.3567,1.385,2.5188,0.42,24.63,27.86,22.48,91.44,0.76,1.56,0.3,97.54
20171004,27.29,5.1326,2.7461,2.659,0.49,24.12,25.93,22.82,94.03,1.1,2.1,0.47,97.54
20171005,11.34,4.8377,1.5902,3.0437,0.46,24.29,27.14,22.45,90.3,1.44,2.62,0.62,97.54
20171006,10.61,4.891,0.8954,3.5292,0.47,23.84,26.37,22.26,92.68,1.18,1.78,0.45,97.44
20171007,29.21,4.2595,2.0909,2.1494,0.41,23.89,27.15,21.76,89.27,1.04,2.08,0.43,97.4
20171008,6.8,5.2562,2.153,2.8946,0.5,24.25,27.05,22.12,88.7,1.15,1.85,0.47,97.34
20171009,23.26,3.9283,0.6854,2.6136,0.38,24.1,25.66,22.93,96.69,1.14,1.71,0.5,97.29
20171010,8.06,5.9172,4.283,2.4708,0.57,24.77,28.25,22.85,92.19,1.57,2.65,0.63,97.21
20171011,16.36,3.9077,0.4277,2.7936,0.37,24.35,26.6,22.88,92.82,0.96,1.75,0.4,97.28
20171012,8.43,4.4755,1.6411,2.6818,0.43,24.52,27.26,22.83,91.13,1.2,1.81,0.48,97.33
20171013,6.11,2.5702,0.4063,1.8732,0.25,25.11,28.26,22.56,87.97,1.17,2.23,0.43,97.21
20171014,9.26,5.0851,2.305,2.8644,0.48,24.76,27.73,22.61,90.04,0.96,1.61,0.4,97.22
20171015,3.78,5.4425,3.9154,2.1238,0.52,25.38,28.82,23.36,90.36,1.38,2.58,0.58,97.17
20171016,13.61,4.3375,0.6996,3.125,0.41,25.05,28.19,22.69,89.8,1.09,1.41,0.48,97.31
20171017,2.39,5.3004,2.6189,2.9978,0.5,24.72,28.26,21.84,88.01,1.36,2.51,0.57,97.3
20171018,1.09,5.7252,4.1866,2.2814,0.54,24.77,28.53,21.74,87.89,1.43,2.5,0.58,97.36
20171019,3.62,5.4398,2.8685,2.7302,0.52,24.75,27.42,22.65,89.22,1.22,2.09,0.49,97.35
20171020,5.62,3.414,0.6077,2.3383,0.32,23.19,25.62,21.94,91.81,1.16,2.03,0.43,97.56
20171021,3.92,6.0096,5.4859,1.8271,0.57,24.27,27.63,21.54,88.22,1.32,2.06,0.52,97.52
20171022,7.38,6.0682,4.5408,2.5627,0.58,24.4,27.25,22.7,90.5,1.03,2.19,0.45,97.48
20171023,24.65,5.3225,3.8563,2.1278,0.51,25.29,28.24,22.81,88.02,1.36,2.34,0.61,97.51
20171024,14.66,6.3658,5.3304,2.3635,0.61,25.55,29.3,23.02,88.81,1.01,1.88,0.45,97.58
20171025,1.97,4.5706,0.6307,3.0773,0.43,25.1,28.74,22.73,85.5,0.96,1.58,0.41,97.61
20171026,14.51,4.9853,1.6546,2.9544,0.47,24.96,27.99,23.08,88.02,1.07,2.07,0.43,97.52
20171027,15.47,5.3734,2.9945,2.6546,0.51,24.05,27.11,22.53,90.6,1.09,1.85,0.41,97.51
20171028,1.56,6.2162,5.4259,2.6402,0.59,25.27,28.43,22.97,85.15,1.3,2.32,0.53,97.47
20171029,9.41,5.3563,3.8551,2.0458,0.51,25.31,28.32,23.2,88.45,1.14,2.12,0.54,97.51
20171030,3.24,5.5649,2.6628,2.9966,0.53,25.18,29.08,22.24,89.01,1.33,2.12,0.51,97.41
20171031,2.5,5.0038,2.171,2.5954,0.48,24.8,27.31,22.91,90.99,1.21,1.8,0.46,97.39
20171101,15.78,4.1674,0.7174,2.6681,0.4,24.59,27.18,23.24,89.25,0.97,1.78,0.38,97.35
20171102,4.26,4.8763,1.495,2.9222,0.46,24.37,26.89,22.83,88.77,0.77,1.39,0.33,97.3
20171103,3.48,6.1094,5.1343,2.1086,0.58,25.29,28.8,21.87,88.14,1.07,1.56,0.45,97.19
20171104,26.84,4.2526,0.3701,3.0444,0.4,25.53,27.47,23.76,94.05,1.17,1.81,0.46,97.17
20171105,24.26,4.7837,2.6062,2.4046,0.46,25.63,27.88,23.9,92.44,1.5,2.5,0.59,97.25
20171106,5.08,5.279,2.2507,2.9256,0.5,25.22,27.67,23.54,92.61,1.16,1.69,0.49,97.24
20171107,9.63,5.7485,5.2176,1.9649,0.55,25.44,28.62,23.36,90.33,1.46,2.28,0.64,97.23
20171108,32.91,1.6356,0.2962,1.1376,0.16,24.32,25.54,23.29,95.62,1.54,2.28,0.58,97.27
20171109,7.38,5.8543,3.4498,2.6921,0.56,24.5,27.59,22.43,87.56,1.07,2.0,0.46,97.31
20171110,10.18,4.9862,2.6412,2.6628,0.48,24.4,27.02,22.43,90.31,0.97,1.51,0.42,97.37
20171111,2.86,5.5553,2.359,3.2453,0.53,24.89,27.79,22.61,87.54,0.97,1.39,0.44,97.34
20171112,13.76,5.1259,1.7107,3.3319,0.49,25.07,27.55,23.32,91.18,1.09,1.81,0.45,97.31
20171113,16.04,5.441,2.8296,2.7314,0.52,24.37,25.85,23.42,93.81,1.32,1.85,0.5,97.38
20171114,7.82,5.6424,4.4122,2.2123,0.54,24.84,27.18,23.47,90.37,0.97,1.75,0.48,97.4
20171115,2.73,6.3379,5.3028,2.1499,0.61,24.85,28.42,22.22,87.1,1.02,1.32,0.39,97.41
20171116,8.65,4.483,2.1218,2.405,0.43,24.85,27.92,22.81,88.08,1.38,2.28,0.53,97.33
20171117,14.75,5.2121,2.7713,2.6323,0.5,24.64,27.77,22.32,89.26,1.27,2.13,0.51,97.3
20171118,5.91,3.4049,0.133,2.5104,0.33,24.76,28.37,21.96,87.88,1.13,2.01,0.5,97.34
20171119,29.25,5.6494,3.1814,2.8322,0.54,25.01,28.06,22.46,90.78,1.64,2.56,0.73,97.33
20171120,19.88,4.9255,1.5936,2.9393,0.47,25.15,28.16,23.62,90.87,1.24,1.96,0.51,97.42
20171121,10.45,5.6059,4.3968,2.2068,0.54,25.05,28.0,23.03,89.86,1.26,2.27,0.48,97.25
20171122,9.8,4.939,3.5484,2.0366,0.47,24.76,27.61,23.1,91.5,1.32,2.22,0.48,97.15
20171123,6.64,4.0265,0.2575,2.9897,0.39,24.55,26.77,23.0,90.99,0.98,1.79,0.4,97.25
20171124,17.04,6.307,5.4312,2.089,0.61,25.48,28.46,23.46,88.54,1.18,2.05,0.52,97.25
20171125,4.62,4.7218,1.1429,2.9998,0.45,25.47,28.45,23.59,89.06,1.3,2.1,0.53,97.32
20171126,9.53,4.8197,3.8131,2.0345,0.46,25.04,28.2,22.07,90.08,1.48,2.3,0.57,97.26
20171127,8.93,5.5752,4.0008,2.3861,0.54,24.9,28.1,22.96,90.2,0.85,1.41,0.34,97.15
20171128,6.19,4.517,1.2713,2.8421,0.43,25.32,28.65,22.52,88.27,1.53,2.64,0.61,97.24
20171129,19.26,5.1941,2.3515,2.8757,0.5,24.94,26.83,23.66,94.38,1.38,2.21,0.57,97.26
20171130,20.53,2.9292,0.2258,2.1053,0.28,24.57,25.76,23.72,96.56,1.1,1.46,0.48,97.24
20171201,15.65,5.0542,2.1218,3.0218,0.49,24.88,27.55,22.71,92.4,1.25,2.04,0.54,97.29
20171202,10.92,4.303,0.9893,2.9398,0.41,24.62,27.35,22.7,92.46,1.25,2.25,0.59,97.37
20171203,6.54,5.8118,3.953,2.6172,0.56,25.19,29.08,21.99,88.2,1.34,2.21,0.57,97.26
20171204,5.89,6.2359,5.6225,2.2846,0.6,25.65,29.56,22.56,88.55,1.21,2.03,0.52,97.16
20171205,4.26,6.0312,4.4782,2.5874,0.58,25.56,28.81,22.92,89.28,1.18,2.31,0.47,97.12
20171206,1.2,5.8123,3.7985,2.5939,0.56,26.0,29.57,23.17,88.62,1.24,2.15,0.51,97.17
20171207,1.03,5.2471,1.7098,3.3228,0.51,26.18,29.54,23.86,89.4,1.23,2.26,0.55,97.22
20171208,2.32,4.9735,2.7694,2.5858,0.48,25.6,27.85,24.22,93.06,1.11,1.85,0.47,97.35
20171209,1.28,5.6004,2.8363,2.8651,0.54,25.46,28.83,22.85,87.09,0.98,1.38,0.4,97.39
20171210,2.72,3.8971,0.5758,2.753,0.38,25.2,28.47,23.29,89.6,1.39,2.67,0.61,97.41
20171211,0.48,5.4007,2.7818,2.7058,0.52,24.87,28.19,22.56,83.98,1.08,1.51,0.41,97.44
20171212,0.74,4.8953,1.4208,2.7528,0.47,24.13,27.81,21.1,81.77,1.15,1.4,0.46,97.41
20171213,0.73,5.0102,1.8859,2.8884,0.48,24.55,26.48,22.69,88.36,0.98,1.39,0.48,97.33
20171214,1.72,5.6076,4.3742,2.1485,0.54,25.15,28.11,22.96,86.88,1.35,2.38,0.56,97.27
20171215,50.29,4.9817,3.2772,2.1833,0.48,24.48,26.75,22.6,92.9,1.33,2.25,0.52,97.29
