# NASA POWER daily point,lat=-2.5547,lon=120.3242,grid_elev_m=658.23,period=19960101-20260131
DATE,PRECTOTCORR,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_KT,T2M,T2M_MAX,T2M_MIN,RH2M,WS10M,WS10M_MAX,WS2M,PS
20040328,10.0,5.4451,2.4905,2.9693,0.53,23.81,26.09,22.22,85.01,1.12,1.72,0.74,93.96
20040329,9.18,5.6894,4.1414,2.2181,0.55,24.51,27.79,22.15,82.87,1.1,2.25,0.7,93.9
20040330,2.25,6.0576,4.3918,2.3299,0.59,23.77,26.36,21.84,86.92,1.3,2.06,0.81,93.99
20040331,0.73,5.777,4.5586,2.0234,0.56,23.85,26.06,22.37,88.42,1.09,1.55,0.69,93.98
20040401,0.29,6.7678,6.2153,1.9171,0.66,24.22,27.9,21.42,80.92,1.25,1.93,0.76,93.95
20040402,1.16,5.3537,3.3336,2.3849,0.52,23.95,27.03,22.02,88.2,1.84,3.46,1.16,93.94
20040403,0.17,5.3755,3.6502,2.2526,0.52,23.76,27.17,20.44,84.8,1.44,2.03,0.94,93.96
20040404,0.26,4.1921,1.4964,2.4677,0.41,23.51,25.64,22.08,87.39,1.93,3.1,1.22,93.95
20040405,0.21,5.436,3.786,2.1199,0.53,23.79,26.79,21.6,85.59,1.23,1.91,0.79,93.85
20040406,2.28,5.4127,2.6899,2.7586,0.53,22.67,24.63,21.51,89.56,1.47,2.08,0.89,93.9
20040407,0.9,5.5123,3.6211,2.4079,0.54,23.54,27.23,20.91,85.95,1.16,1.91,0.7,93.91
20040408,0.47,5.149,2.4936,2.5766,0.51,23.97,25.92,22.43,89.83,1.2,2.09,0.77,93.77
20040409,0.61,4.3474,0.4546,3.0962,0.43,23.56,25.88,22.19,90.47,1.62,2.01,0.98,93.83
20040410,0.79,6.1049,4.781,2.2721,0.6,23.41,25.75,21.6,88.17,1.45,1.96,0.93,93.9
20040411,0.4,5.4941,2.4566,3.061,0.54,22.73,24.95,20.96,87.5,0.99,1.81,0.61,93.91
20040412,0.34,5.8872,3.2362,2.8944,0.58,23.17,25.94,20.14,85.06,1.24,2.07,0.75,93.82
20040413,0.58,5.2673,2.8181,2.587,0.52,23.48,26.37,21.16,86.52,1.35,2.23,0.84,93.79
20040414,1.03,5.0659,2.6897,2.7031,0.5,23.45,25.65,21.53,85.05,1.24,1.77,0.78,93.83
20040415,31.74,4.1136,2.0047,2.3018,0.41,23.7,26.94,21.08,83.9,1.34,1.76,0.83,93.86
20040416,27.75,4.7081,1.5612,2.7137,0.47,23.32,26.13,21.55,89.08,1.34,1.87,0.83,93.91
20040417,3.37,4.9603,1.6615,2.8704,0.5,23.19,25.85,21.24,85.24,1.06,1.58,0.67,93.82
20040418,36.7,4.9186,2.4823,2.4463,0.49,23.52,27.29,20.78,85.02,1.48,1.89,0.91,93.76
20040419,17.25,5.5934,4.8326,1.9356,0.56,23.56,25.76,21.98,92.39,1.54,2.09,0.95,93.83
20040420,27.14,5.8183,4.6073,2.2058,0.59,23.32,24.29,22.35,94.03,1.01,1.76,0.65,93.84
20040421,6.2,5.6254,4.4928,2.0604,0.57,23.6,26.44,21.82,89.69,1.32,2.15,0.82,93.76
20040422,2.02,5.2358,3.8784,2.1756,0.53,23.4,25.74,22.0,92.32,0.93,1.91,0.55,93.63
20040423,18.61,5.4163,3.0766,2.7574,0.55,23.48,26.16,21.38,89.77,1.42,2.17,0.88,93.66
20040424,6.07,5.6746,3.9751,2.3683,0.58,23.66,26.9,21.32,89.07,1.2,1.93,0.77,93.7
20040425,4.55,3.0578,0.1783,2.2786,0.31,22.72,24.81,21.38,92.72,1.31,2.0,0.82,93.74
20040426,9.96,5.4862,3.0907,2.5344,0.56,23.37,26.21,20.89,88.72,1.52,2.32,0.96,93.7
20040427,14.81,5.0885,2.9899,2.4168,0.52,23.8,26.96,21.87,90.92,1.27,1.99,0.81,93.66
20040428,12.1,5.3834,3.973,2.1029,0.55,24.0,26.64,22.45,90.65,1.13,1.83,0.68,93.6
20040429,2.63,5.9916,5.5495,1.9562,0.62,24.26,27.35,21.83,88.89,1.42,1.75,0.87,93.45
20040430,6.17,3.7512,0.3319,2.7322,0.39,23.58,24.85,22.57,95.83,1.52,2.51,0.94,93.4
20040501,1.52,4.7902,1.8838,2.8073,0.49,23.54,25.19,22.47,90.89,0.89,1.44,0.55,93.52
20040502,12.37,5.4574,4.3426,2.1744,0.56,24.0,27.03,21.43,90.28,1.63,2.54,0.98,93.55
20040503,35.03,5.0981,2.291,2.7766,0.53,23.75,26.59,21.97,90.23,1.39,2.0,0.86,93.6
20040504,9.83,4.9939,3.6307,2.1228,0.52,23.42,25.04,21.88,93.98,1.64,2.59,1.02,93.56
20040505,6.26,3.6742,0.7786,2.4535,0.38,24.05,27.12,22.12,90.62,1.14,1.65,0.67,93.62
20040506,10.39,4.1602,2.4089,2.2682,0.43,24.2,26.29,22.84,91.35,1.18,2.13,0.76,93.68
20040507,44.04,5.1674,2.5879,3.0072,0.54,24.17,26.52,22.18,91.85,1.23,1.84,0.74,93.62
20040508,25.84,4.2607,1.6157,2.4629,0.45,23.57,24.82,22.58,94.81,1.26,2.07,0.81,93.59
20040509,154.44,4.0757,1.0579,2.771,0.43,23.1,24.82,21.76,92.41,1.25,2.06,0.78,93.76
20040510,31.73,3.6391,0.1406,2.7202,0.38,23.72,26.57,21.86,83.37,1.16,1.65,0.73,93.81
20040511,0.06,4.7004,2.4919,2.3417,0.5,22.98,24.78,21.88,92.6,1.51,2.62,0.92,93.7
20040512,0.08,5.3995,3.6077,2.5622,0.57,23.41,26.33,21.3,88.77,1.23,2.3,0.78,93.62
20040513,0.79,5.243,4.055,2.3038,0.56,23.96,26.77,22.13,88.65,1.72,2.36,1.06,93.6
20040514,0.6,5.4156,4.1592,2.2217,0.58,23.69,26.17,21.83,88.17,1.6,1.96,0.98,93.67
20040515,7.09,5.0971,4.518,1.8398,0.54,23.7,25.36,22.59,91.56,1.65,2.07,1.02,93.72
20040516,13.41,5.4576,3.9732,2.4202,0.58,23.87,26.43,22.11,90.08,1.71,2.35,1.05,93.79
20040517,0.9,5.8762,5.4454,1.7926,0.63,24.16,27.09,22.24,87.55,1.97,2.71,1.22,93.89
20040518,0.01,6.0768,6.2388,1.6339,0.65,23.91,27.18,21.33,84.48,1.39,2.04,0.89,93.87
20040519,0.01,6.132,6.6031,1.4846,0.66,24.41,27.57,22.11,82.79,1.31,2.28,0.83,93.81
20040520,0.0,6.0014,6.449,1.5869,0.65,24.07,27.71,21.27,81.09,1.37,1.79,0.85,93.85
20040521,0.46,6.5182,7.4863,1.2449,0.7,24.37,27.98,21.09,82.4,1.21,1.94,0.72,93.81
20040522,2.04,6.0518,6.1766,1.6572,0.65,24.62,27.95,22.31,83.29,1.09,1.7,0.7,93.8
20040523,1.62,6.2971,6.8407,1.4422,0.68,24.49,27.86,21.68,84.96,1.43,1.64,0.87,93.89
20040524,8.23,5.4487,4.3706,1.9858,0.59,24.3,26.81,22.71,87.92,1.02,1.63,0.65,93.92
20040525,0.4,6.2647,7.0481,1.3298,0.68,24.02,27.33,21.39,84.2,1.36,1.68,0.82,93.93
20040526,0.34,5.886,6.1423,1.4842,0.64,23.75,26.45,22.16,84.41,1.05,1.48,0.66,93.89
20040527,4.19,4.686,2.424,2.5378,0.51,22.64,23.91,21.47,94.6,1.19,1.81,0.75,93.88
20040528,53.01,4.9877,3.6989,2.123,0.54,22.91,24.76,21.94,94.04,1.41,2.09,0.85,93.78
20040529,14.08,5.1998,3.7481,2.3527,0.57,22.75,24.01,21.82,93.85,1.61,2.01,0.94,93.67
20040530,1.54,3.3883,0.3137,2.5181,0.37,23.22,25.87,21.83,88.66,0.96,1.3,0.6,93.67
20040531,1.13,4.805,2.5682,2.5217,0.53,23.08,26.17,21.22,88.36,1.12,1.4,0.66,93.74
20040601,0.64,4.1287,0.9485,2.6453,0.45,22.94,25.12,21.51,91.56,1.24,1.71,0.74,93.84
20040602,36.92,4.0776,1.711,2.3016,0.45,22.93,24.7,21.9,93.18,1.59,2.1,0.97,93.87
20040603,51.05,4.4798,1.6378,2.6892,0.49,22.03,23.16,20.96,95.92,1.8,2.43,1.08,93.89
20040604,15.25,5.0549,4.6234,1.7155,0.56,22.47,25.12,20.95,91.77,1.38,1.68,0.83,93.86
20040605,1.16,5.3254,2.9784,2.7617,0.59,23.14,25.75,21.29,87.36,1.23,1.45,0.76,93.81
20040606,29.06,5.6191,4.7345,2.1725,0.62,23.59,25.88,21.87,90.06,1.04,2.18,0.67,93.82
20040607,5.3,5.2313,4.837,1.7306,0.58,23.93,26.38,22.37,90.09,1.14,2.53,0.75,93.79
20040608,28.08,5.3018,4.2127,2.1216,0.59,23.48,25.94,21.75,89.8,0.81,1.32,0.53,93.78
20040609,47.43,3.4414,0.5114,2.3748,0.38,22.63,24.15,21.67,95.93,1.61,2.03,1.0,93.74
20040610,8.61,3.6756,1.1573,2.2238,0.41,22.55,24.84,21.18,91.26,1.65,1.98,0.99,93.8
20040611,0.27,4.8694,3.5342,2.3177,0.54,23.04,25.7,21.35,88.27,1.66,2.51,1.02,93.84
20040612,6.85,4.5518,2.4922,2.4355,0.51,22.37,24.7,20.42,91.67,1.45,1.89,0.9,93.87
20040613,41.21,5.1502,4.3891,2.0906,0.57,22.62,25.33,21.03,89.49,1.59,1.86,0.98,93.95
20040614,23.98,4.2761,2.9506,2.1612,0.48,22.28,24.98,20.63,91.06,1.95,2.77,1.23,93.96
20040615,0.74,3.6835,2.1576,2.0837,0.41,22.48,25.81,20.44,86.94,1.52,1.9,0.95,94.06
20040616,0.15,3.2052,1.4554,1.9267,0.36,21.77,24.55,20.16,86.71,1.95,2.53,1.22,94.05
20040617,0.04,5.099,4.7688,1.8581,0.57,22.35,25.25,20.19,83.79,1.23,2.31,0.79,94.05
20040618,1.16,3.2009,0.139,2.502,0.36,22.48,25.54,20.16,88.3,1.25,1.85,0.79,94.0
20040619,13.18,5.2687,4.5398,1.9886,0.59,22.6,24.76,21.3,91.94,1.65,1.98,1.01,94.03
20040620,25.38,5.7014,5.7646,1.5672,0.64,22.62,24.48,21.14,92.64,1.69,2.48,1.05,94.04
20040621,13.17,4.4155,2.0616,2.5123,0.49,22.75,25.82,20.43,88.52,1.52,2.02,0.96,94.14
20040622,5.57,5.2478,4.2912,1.8934,0.59,22.73,25.27,21.24,90.18,1.87,2.32,1.15,94.12
20040623,4.15,5.082,4.0382,2.1154,0.57,22.25,24.6,21.0,91.15,1.99,2.97,1.21,94.04
20040624,0.04,5.4391,5.25,1.7491,0.61,22.57,24.75,20.96,88.88,2.02,2.84,1.25,93.98
20040625,0.09,5.1814,5.2392,1.5391,0.58,22.39,24.53,20.79,89.8,1.77,2.57,1.1,93.99
20040626,0.45,5.5274,5.401,1.7748,0.62,22.63,25.95,20.4,88.24,1.94,2.46,1.2,93.86
20040627,0.43,5.0654,3.8659,2.305,0.57,22.16,24.85,20.53,88.45,2.05,2.79,1.27,93.89
20040628,0.1,4.9584,4.6906,2.3491,0.55,22.03,24.99,19.93,87.21,1.85,2.44,1.16,93.97
20040629,0.03,4.6039,3.6583,1.9956,0.51,22.33,25.39,20.23,87.79,1.92,2.52,1.2,93.84
20040630,0.52,4.8725,4.861,1.8283,0.54,22.45,25.62,20.23,87.88,1.94,2.86,1.21,93.84
20040701,0.1,4.1695,1.4417,2.5404,0.46,22.42,24.19,20.84,88.61,1.35,1.84,0.83,93.85
20040702,0.0,4.8439,3.6276,2.2555,0.54,23.1,26.49,19.98,84.0,1.43,1.87,0.87,93.88
20040703,0.0,5.5008,5.183,1.855,0.61,23.29,26.29,20.89,84.03,1.36,1.78,0.83,93.85
20040704,11.95,4.649,3.4939,2.0846,0.52,23.19,25.94,21.04,84.79,1.23,1.55,0.76,93.84
20040705,5.61,5.82,6.3322,1.4818,0.65,23.13,26.57,20.6,84.45,1.2,1.56,0.72,93.86
20040706,29.22,4.783,3.8738,2.0491,0.53,22.57,25.11,20.85,89.39,1.12,1.87,0.69,93.84
20040707,3.62,3.9974,2.6515,1.9603,0.44,22.64,26.12,19.73,86.8,1.46,1.89,0.88,93.85
20040708,9.95,4.1741,3.7402,1.6649,0.46,22.57,25.16,20.87,87.48,1.08,2.09,0.7,93.85
20040709,4.32,2.9609,0.5364,1.943,0.33,21.89,23.56,20.48,91.9,1.3,1.71,0.8,93.87
20040710,2.21,4.494,2.4394,2.4298,0.5,22.08,24.51,20.26,88.54,1.46,1.78,0.87,93.82
20040711,4.26,4.9368,4.4316,1.734,0.55,22.46,25.56,20.34,88.16,1.41,1.93,0.89,93.76
20040712,3.65,5.1024,4.7467,1.901,0.56,22.33,25.76,19.76,88.2,1.25,1.79,0.79,93.87
20040713,12.58,2.9902,0.4522,2.2032,0.33,21.88,24.3,20.19,91.59,1.28,1.94,0.8,93.85
20040714,8.45,4.0025,2.0311,2.2128,0.44,21.8,24.11,20.6,91.69,1.71,2.56,1.06,93.76
20040715,2.85,4.5605,3.787,1.8612,0.5,22.36,25.41,20.43,88.33,1.44,1.98,0.88,93.79
20040716,3.56,5.1432,4.7009,1.8053,0.56,22.13,25.52,19.21,87.93,1.68,2.36,1.05,93.85
20040717,0.65,5.2452,4.7674,1.7678,0.57,21.99,24.94,19.71,85.9,1.57,2.21,0.96,93.91
20040718,15.8,3.72,1.5451,2.1607,0.41,21.38,23.34,20.39,89.99,1.42,1.97,0.86,93.9
20040719,10.69,3.744,1.2161,2.1898,0.41,21.78,24.47,19.82,87.1,1.47,1.9,0.91,93.89
20040720,0.6,5.6638,5.8937,1.6001,0.62,21.82,25.37,19.03,86.34,1.37,1.97,0.86,93.87
20040721,5.49,4.5583,3.6842,2.1413,0.5,22.32,25.59,20.01,87.59,1.32,2.02,0.81,93.83
20040722,33.01,3.9002,1.0462,2.4118,0.42,22.05,25.11,19.55,89.91,1.58,2.55,0.95,93.88
20040723,27.52,4.1827,1.4309,2.461,0.45,22.29,25.6,19.84,90.09,1.53,2.63,0.94,93.85
20040724,14.1,4.2691,2.5044,2.2015,0.46,22.12,25.36,19.72,89.95,1.57,2.39,0.97,93.78
20040725,5.87,4.3836,3.2693,1.9627,0.47,22.08,25.06,20.22,91.33,1.64,2.96,1.03,93.78
20040726,0.31,4.9656,4.8456,1.674,0.54,22.09,25.35,19.94,88.27,1.69,2.34,1.04,93.76
20040727,8.77,4.8545,3.5311,2.1922,0.52,22.15,25.43,19.68,87.42,1.21,1.97,0.74,93.78
20040728,3.58,4.921,4.2907,1.9262,0.53,22.15,25.42,19.67,87.87,1.58,2.75,0.99,93.81
20040729,5.09,2.7454,0.3636,1.8934,0.29,21.9,24.71,19.5,89.64,1.67,2.4,1.05,93.86
20040730,0.79,4.8367,3.1512,2.4742,0.52,22.01,25.25,20.27,90.34,1.89,3.37,1.17,93.88
20040731,0.54,4.6481,3.5093,1.9159,0.5,21.77,24.84,19.83,86.22,1.85,2.76,1.16,93.88
20040801,0.19,5.1833,2.9561,2.4773,0.55,21.49,25.0,19.04,85.03,1.59,2.76,1.03,93.91
20040802,0.0,5.8574,4.7453,2.5123,0.62,21.49,25.17,18.73,85.05,1.8,2.37,1.1,93.9
20040803,0.0,5.4931,3.2863,3.2258,0.58,21.27,25.36,17.55,83.05,1.59,2.11,0.99,93.89
20040804,0.0,5.183,1.7882,3.5998,0.55,22.0,25.41,19.64,86.16,1.65,2.36,1.02,93.89
20040805,0.0,5.3554,3.2652,2.64,0.57,21.57,24.72,19.33,87.3,1.43,2.46,0.92,93.9
20040806,0.0,4.3577,3.3062,1.9666,0.46,21.83,25.46,18.94,84.73,1.58,2.59,1.02,93.92
20040807,0.0,4.8485,1.5175,3.1543,0.51,22.11,25.85,19.03,84.26,1.33,2.41,0.86,93.9
20040808,0.0,5.4852,4.2043,2.5236,0.58,22.09,25.58,19.62,86.21,1.84,2.44,1.14,93.96
20040809,0.0,5.9242,5.88,1.5458,0.62,22.18,25.7,19.44,86.85,1.74,2.18,1.05,94.0
20040810,0.0,5.0465,4.1297,1.9421,0.53,22.43,25.77,20.08,86.15,1.9,2.78,1.2,93.96
20040811,0.0,4.6051,3.6089,2.0712,0.48,22.2,25.68,20.06,85.53,1.81,2.94,1.14,93.97
20040812,0.0,2.6045,0.9326,1.8146,0.27,22.24,26.0,19.56,84.76,1.5,2.83,0.97,94.0
20040813,0.24,4.0402,0.4562,3.018,0.42,22.35,25.63,20.07,85.77,1.49,2.54,0.94,93.97
20040814,0.13,3.7618,1.7743,2.131,0.39,21.66,24.23,19.87,86.76,1.72,2.61,1.08,93.96
20040815,0.04,5.3378,3.4001,2.7557,0.55,21.55,25.29,18.7,84.75,1.9,2.5,1.15,93.88
20040816,0.02,4.8629,3.5981,2.041,0.5,21.44,24.83,19.33,86.74,1.78,2.54,1.1,93.9
20040817,0.0,4.5734,1.5588,2.843,0.47,21.37,24.58,18.88,84.75,1.77,2.4,1.09,94.05
20040818,0.0,5.988,5.6021,1.733,0.62,22.15,26.07,19.04,81.9,1.34,2.17,0.9,93.98
20040819,0.0,5.7156,5.0851,1.7791,0.59,21.77,25.33,19.57,84.07,1.86,2.43,1.17,93.94
20040820,0.0,6.2952,6.3139,1.5941,0.64,22.21,26.29,19.06,82.91,1.57,2.46,1.02,93.91
20040821,0.0,5.5325,4.7393,1.9534,0.57,22.49,26.11,20.12,85.32,1.67,2.81,1.08,93.95
20040822,0.0,5.3676,4.6548,1.8012,0.55,22.87,26.37,20.35,86.29,1.7,2.42,1.07,94.0
20040823,0.0,4.1256,2.958,1.8355,0.42,22.82,26.83,19.75,84.04,1.43,2.44,0.91,93.98
20040824,0.0,4.6548,3.5321,1.9759,0.47,22.83,26.53,20.02,86.41,1.65,2.88,1.04,93.95
20040825,0.0,5.5248,4.6908,1.8814,0.56,23.03,26.85,20.18,85.26,1.52,2.35,0.96,93.9
20040826,0.01,6.2873,5.7545,1.8394,0.64,22.77,26.67,20.06,84.54,1.36,2.13,0.85,93.84
20040827,0.01,5.5848,5.3434,1.8593,0.56,22.67,26.35,19.51,83.35,1.45,2.24,0.88,93.91
20040828,0.0,6.2287,6.0862,1.7191,0.63,23.12,26.98,19.88,80.87,1.43,1.87,0.85,93.9
20040829,2.58,6.3655,6.006,1.8163,0.64,23.43,26.98,20.89,83.73,1.47,2.13,0.94,93.85
20040830,1.81,4.9711,3.5076,2.015,0.5,22.6,25.25,20.75,90.06,1.71,2.71,1.09,93.86
20040831,0.05,4.7436,2.9698,2.3292,0.48,22.93,26.33,20.12,84.63,1.39,2.52,0.87,93.8
20040901,1.5,6.0053,4.7333,2.1209,0.6,23.13,26.2,20.75,86.69,1.6,2.66,1.0,93.8
20040902,0.37,6.1572,5.5334,2.034,0.61,23.06,27.0,20.41,82.82,1.41,2.08,0.84,93.91
20040903,1.85,6.2198,6.0564,1.5986,0.62,22.8,26.42,20.21,82.21,1.09,1.59,0.65,93.97
20040904,0.3,3.8614,0.6725,2.6635,0.38,22.37,24.97,20.35,83.51,1.27,1.95,0.78,93.94
20040905,1.03,6.0442,5.8058,1.8689,0.6,22.88,26.34,20.07,80.64,1.16,2.01,0.74,93.85
20040906,0.06,7.056,7.5595,1.2614,0.7,23.07,26.88,20.28,80.2,1.11,2.12,0.72,93.87
20040907,1.3,6.6108,5.9782,1.9685,0.65,22.8,26.3,20.2,82.24,1.18,1.84,0.75,93.9
20040908,7.09,4.6949,2.3575,2.4046,0.46,22.61,26.27,20.03,86.3,1.35,1.8,0.82,93.95
20040909,0.43,4.716,3.0091,2.2214,0.47,22.56,26.32,18.93,83.1,1.46,2.65,0.91,93.93
20040910,4.07,6.0984,4.4942,2.333,0.6,22.54,25.17,20.5,85.32,1.16,1.93,0.68,93.94
20040911,0.57,6.1958,5.0366,2.023,0.61,22.88,26.56,19.78,82.69,1.3,2.18,0.82,93.96
20040912,0.27,3.9758,0.4157,2.8826,0.39,22.13,25.32,19.84,83.36,1.01,1.43,0.61,94.06
20040913,0.03,6.5738,6.3881,1.6349,0.64,22.53,25.93,19.75,79.78,1.39,2.09,0.85,94.12
20040914,0.14,6.9175,6.521,1.847,0.68,22.24,26.34,18.21,79.3,1.42,1.81,0.88,94.03
20040915,0.23,4.704,2.3592,2.3093,0.46,22.83,26.74,19.64,83.91,1.74,2.87,1.1,93.9
20040916,0.5,5.6362,4.253,2.178,0.55,22.78,26.29,20.56,84.64,1.69,3.24,1.07,93.99
20040917,12.88,6.4006,5.9182,1.8506,0.62,23.06,27.16,20.17,86.28,1.5,2.1,0.94,93.95
20040918,113.23,6.1133,4.3478,2.407,0.6,22.74,26.2,20.49,88.15,1.47,1.87,0.87,93.88
20040919,74.59,5.7084,4.9236,1.8996,0.56,22.35,24.89,20.23,89.73,1.45,2.16,0.89,93.9
20040920,25.53,6.7428,6.6864,1.6798,0.66,22.99,26.71,20.3,84.01,1.41,1.99,0.91,93.92
20040921,0.03,7.0944,7.169,1.5029,0.69,22.89,26.56,20.2,82.1,1.42,2.77,0.95,93.95
20040922,14.01,5.5642,5.1151,1.7868,0.54,22.98,26.45,20.12,85.68,1.41,2.22,0.93,93.8
20040923,13.21,5.1062,3.2189,2.1403,0.49,22.39,24.91,20.86,92.23,1.52,1.86,0.94,93.75
20040924,6.14,3.9624,2.2193,2.0011,0.38,22.54,26.35,20.47,88.87,1.58,2.44,0.99,93.73
20040925,0.49,4.9512,3.1471,2.5764,0.48,22.98,27.11,20.02,84.64,1.5,2.89,0.95,93.74
20040926,0.18,4.8636,2.5766,2.4113,0.47,22.45,25.79,19.55,84.14,1.57,2.28,0.99,93.8
20040927,0.01,6.2657,5.0974,2.3546,0.6,23.09,26.98,19.59,78.11,1.4,1.87,0.86,93.78
20040928,0.0,6.8568,6.5863,1.8614,0.66,23.73,27.62,20.05,80.65,1.23,2.01,0.8,93.73
20040929,10.47,6.2724,5.2908,2.029,0.6,23.78,26.99,21.54,87.1,1.19,2.01,0.77,93.75
20040930,3.58,6.311,5.5409,2.4384,0.61,23.9,27.62,21.73,86.52,1.52,1.97,0.92,93.86
20041001,0.09,6.3929,5.5639,2.0928,0.62,23.56,26.85,21.36,85.46,1.58,2.22,0.98,93.86
20041002,0.0,6.7987,6.1097,2.0784,0.65,23.22,26.8,20.31,84.85,1.42,2.05,0.91,93.86
20041003,0.0,6.4358,6.1457,1.8828,0.62,22.85,26.31,20.42,83.41,1.53,1.96,0.96,93.92
20041004,0.0,5.1586,3.3014,2.4238,0.5,22.2,25.91,19.65,84.29,2.07,3.67,1.28,93.94
20041005,0.0,4.8144,2.9642,2.4857,0.46,22.55,26.52,19.38,84.19,1.73,2.75,1.09,93.98
20041006,0.0,6.2923,3.9588,3.1234,0.6,22.93,26.34,20.37,81.24,1.44,2.61,0.95,94.06
20041007,0.0,6.3338,5.2474,2.3172,0.61,23.25,27.11,20.54,80.41,1.15,2.31,0.74,93.99
20041008,0.0,5.8848,4.8835,2.0323,0.56,23.62,26.34,21.69,82.63,1.17,2.3,0.78,93.95
20041009,0.0,6.2714,4.4081,2.5728,0.6,23.76,27.25,21.61,86.03,1.29,1.61,0.8,94.01
20041010,0.12,6.2506,5.417,2.0686,0.6,23.37,26.79,20.03,81.74,1.57,2.11,0.99,94.07
20041011,0.02,6.8966,6.0619,2.1473,0.66,23.31,27.64,19.32,77.76,1.53,2.22,0.98,94.02
20041012,0.0,6.6322,5.0105,2.2414,0.64,23.43,27.04,20.47,78.53,1.26,2.1,0.83,94.06
20041013,0.0,6.7229,5.106,2.3938,0.64,23.43,27.2,19.72,80.83,1.45,2.16,0.92,94.04
20041014,0.45,6.9706,5.484,2.4953,0.67,23.48,27.01,20.84,78.34,1.3,2.1,0.84,94.04
20041015,0.68,6.809,5.9395,2.0146,0.65,23.34,27.0,20.34,76.93,1.47,2.14,0.96,93.97
20041016,0.0,6.3715,5.0765,2.2466,0.61,23.59,26.91,20.85,80.47,1.26,2.16,0.86,93.88
20041017,0.1,6.4438,4.8701,2.3755,0.62,23.6,26.8,20.78,83.07,1.74,2.7,1.09,93.83
20041018,0.01,6.144,4.3138,2.7655,0.59,23.65,26.98,20.72,81.4,1.56,2.27,0.97,93.82
20041019,1.26,6.1618,4.6274,2.3436,0.59,23.63,26.13,21.26,83.86,1.09,1.44,0.67,93.76
20041020,0.77,5.831,4.075,2.4406,0.56,24.03,27.63,21.19,84.0,1.32,1.69,0.8,93.79
20041021,0.06,6.018,3.8748,2.7014,0.58,24.02,27.19,21.8,85.08,1.23,1.54,0.79,93.82
20041022,0.0,6.389,5.64,2.0242,0.61,24.62,27.88,22.13,81.61,1.06,1.67,0.7,93.79
20041023,0.06,6.2844,4.5178,3.33,0.6,24.24,27.39,21.98,81.66,1.5,2.76,0.96,93.78
20041024,2.53,5.8042,3.7776,2.6947,0.56,24.15,27.91,21.18,80.77,1.16,1.77,0.73,93.88
20041025,1.5,5.8747,3.3754,3.4992,0.56,23.63,27.25,21.07,85.75,1.21,1.87,0.76,93.93
20041026,3.5,5.8303,4.4928,2.1514,0.56,23.93,26.89,21.88,85.27,0.93,1.34,0.61,93.89
20041027,0.83,6.6062,5.6822,2.2471,0.63,24.13,27.61,21.63,83.03,1.47,2.66,0.95,93.75
20041028,21.74,6.2777,5.2997,2.087,0.6,24.18,27.47,21.41,83.86,1.34,1.86,0.83,93.69
20041029,4.97,6.541,5.2963,2.2577,0.63,24.51,27.9,21.32,82.69,1.32,1.81,0.82,93.71
20041030,0.68,6.8498,6.565,1.8293,0.66,24.67,28.07,22.27,81.22,1.24,1.72,0.77,93.62
20041031,10.4,6.6614,5.97,2.1408,0.64,24.56,27.91,22.03,83.88,1.29,1.91,0.83,93.58
20041101,4.55,6.6895,5.609,2.287,0.64,24.57,28.02,22.32,84.04,1.69,2.61,1.06,93.62
20041102,0.02,7.2113,7.2643,1.7837,0.69,24.48,28.09,21.82,81.53,1.67,3.28,1.06,93.67
20041103,0.7,6.5964,5.412,2.2538,0.64,24.56,28.03,21.65,79.39,1.21,2.31,0.79,93.72
20041104,5.38,5.7014,4.4419,2.2637,0.55,24.2,27.61,21.78,86.63,1.58,2.71,1.01,93.69
20041105,1.61,5.5894,3.6804,2.5908,0.54,24.18,28.06,21.87,84.46,0.89,1.58,0.55,93.68
20041106,0.01,5.4785,2.5776,2.9143,0.53,23.95,27.7,22.0,84.36,1.35,1.86,0.8,93.69
20041107,0.11,5.7367,4.3646,2.4283,0.55,23.39,26.13,21.48,85.43,1.31,1.91,0.8,93.76
20041108,1.79,5.1348,2.9801,2.521,0.5,22.07,23.11,21.09,89.08,0.52,0.98,0.32,93.79
20041109,0.88,4.7232,1.6814,2.7317,0.46,23.27,26.27,21.16,84.82,1.07,2.26,0.71,93.8
20041110,0.0,6.1601,5.3575,2.0532,0.6,24.12,27.36,21.38,78.74,1.39,1.98,0.88,93.82
20041111,0.01,6.7884,6.3175,2.0933,0.66,24.71,28.05,22.1,80.24,1.23,2.37,0.79,93.82
20041112,0.01,6.713,6.0586,2.0256,0.65,24.32,27.35,22.07,82.23,1.08,2.01,0.7,93.93
20041113,9.24,6.659,6.0005,2.0926,0.65,24.79,28.12,22.3,83.45,1.15,1.7,0.74,93.83
20041114,2.34,7.0423,6.6444,2.0647,0.68,24.71,27.88,22.31,80.71,1.48,3.16,0.95,93.75
20041115,0.7,6.7932,6.0737,2.19,0.66,24.19,27.57,21.3,78.2,1.34,2.11,0.85,93.74
20041116,0.54,6.8573,5.8354,2.2075,0.67,24.74,28.5,21.75,80.45,1.43,1.8,0.88,93.77
20041117,0.42,6.0072,5.1691,2.2622,0.58,24.72,27.37,22.35,85.0,1.34,1.78,0.81,93.77
