# NASA POWER daily point,lat=-0.79355,lon=100.28917,grid_elev_m=81.29,period=19960101-20260131
DATE,PRECTOTCORR,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_KT,T2M,T2M_MAX,T2M_MIN,RH2M,WS10M,WS10M_MAX,WS2M,PS
20150808,9.05,4.8125,2.6986,2.9806,0.5,26.57,27.09,25.95,82.65,3.24,3.92,2.84,100.08
20150809,3.31,4.6908,0.8604,3.3504,0.48,27.07,27.53,26.44,82.0,2.48,3.24,2.2,99.9
20150810,3.29,3.6986,1.285,2.2032,0.38,27.35,27.74,27.09,84.5,3.21,3.99,2.81,99.91
20150811,18.62,3.8222,0.9389,2.268,0.39,27.44,28.13,26.58,86.49,4.78,5.29,4.12,100.03
20150812,5.52,4.0118,0.4174,2.7398,0.41,26.83,27.81,25.7,79.85,2.09,3.89,1.87,100.19
20150813,5.37,4.8286,3.0554,2.2637,0.49,27.49,28.0,27.1,80.23,1.89,2.81,1.69,100.11
20150814,12.44,4.4146,0.6086,3.2126,0.45,27.03,27.49,26.79,85.29,3.65,4.62,3.19,100.14
20150815,1.05,5.2061,3.1589,2.3777,0.53,27.5,28.16,26.66,80.14,2.83,3.73,2.5,100.13
20150816,8.24,3.4963,0.8213,2.0585,0.36,26.99,27.65,26.17,86.62,4.62,6.42,4.01,100.19
20150817,26.64,5.0844,3.7063,1.9939,0.52,27.14,27.86,25.87,82.53,3.89,4.83,3.41,100.19
20150818,0.35,5.5517,4.3591,1.9872,0.56,28.16,29.19,27.29,72.87,1.79,3.2,1.6,100.13
20150819,1.98,5.7038,4.188,2.1751,0.58,27.92,28.41,27.28,79.47,2.57,4.07,2.29,100.17
20150820,4.99,5.0717,2.6878,2.454,0.51,27.94,28.71,27.45,82.82,4.46,5.32,3.86,100.2
20150821,9.88,4.7602,1.8118,2.5798,0.48,27.34,27.63,26.96,82.62,5.48,6.98,4.67,100.17
20150822,2.2,4.6723,1.8034,2.5651,0.47,26.8,27.14,26.4,80.3,4.49,5.12,3.9,100.17
20150823,12.29,5.0738,2.3417,2.7142,0.51,26.52,27.0,25.91,84.66,3.42,4.75,3.01,100.12
20150824,22.16,4.3224,0.7673,3.0516,0.43,27.66,28.34,26.8,80.73,3.35,5.42,2.93,100.12
20150825,4.82,4.4942,0.8724,2.9474,0.45,26.52,27.21,25.81,77.42,1.45,2.14,1.29,100.18
20150826,1.76,3.2578,0.3298,2.2661,0.33,27.12,27.94,25.86,69.7,1.23,1.91,1.14,100.19
20150827,1.66,4.4453,0.655,3.0022,0.44,27.95,28.36,27.47,77.9,2.83,4.69,2.5,100.07
20150828,4.53,4.6654,1.9505,2.4684,0.47,28.53,29.24,27.81,79.98,1.94,3.35,1.74,100.03
20150829,5.0,4.4196,1.4174,2.4689,0.44,28.71,29.79,27.84,79.42,3.55,5.49,3.07,100.02
20150830,15.3,4.1897,1.5653,2.3033,0.42,28.47,29.18,28.01,79.71,2.61,4.82,2.27,100.12
20150831,3.78,5.4161,3.4853,2.3369,0.54,28.55,29.67,27.47,75.77,2.62,3.14,2.31,100.14
20150901,1.77,5.0441,2.7091,2.3911,0.5,28.11,29.4,26.86,77.24,2.82,3.77,2.5,100.08
20150902,0.84,5.3722,3.3638,2.424,0.53,28.13,29.45,26.77,77.66,3.34,4.52,2.91,100.02
20150903,0.59,4.6656,2.1334,2.4266,0.46,28.49,29.83,27.22,73.81,3.02,3.76,2.66,100.15
20150904,1.49,3.7486,1.0063,2.1499,0.37,28.36,29.45,27.27,79.99,3.74,5.05,3.25,100.22
20150905,5.63,3.4738,0.8222,2.089,0.34,28.13,28.93,27.54,83.22,5.33,6.47,4.56,100.28
20150906,6.45,4.3344,1.3675,2.3755,0.43,28.18,29.47,27.21,77.9,3.07,6.45,2.68,100.24
20150907,0.71,4.4095,1.957,2.3059,0.43,27.74,28.84,26.52,80.87,3.91,5.88,3.42,100.23
20150908,4.9,3.6809,0.6922,2.2051,0.36,27.56,28.35,26.79,82.75,5.43,6.47,4.64,100.1
20150909,22.2,3.0108,0.0835,2.2298,0.3,26.87,27.07,26.46,87.31,4.28,5.64,3.72,100.19
20150910,24.87,2.6834,0.1872,1.9534,0.26,26.76,27.06,26.5,86.84,4.25,4.93,3.71,100.28
20150911,4.76,4.5636,1.9178,2.3906,0.45,27.67,28.72,27.02,80.33,4.43,5.12,3.85,100.14
20150912,4.92,4.3512,1.861,2.381,0.43,27.55,28.52,26.52,82.78,4.99,6.12,4.27,100.14
20150913,8.01,4.0332,1.0553,2.4492,0.39,27.6,28.55,26.74,81.2,4.41,6.43,3.8,100.18
20150914,8.51,2.4058,0.2544,1.6572,0.23,27.16,27.74,26.57,84.14,5.58,6.48,4.74,100.23
20150915,4.87,4.2077,0.888,2.9424,0.41,26.98,27.54,26.34,80.23,4.68,5.99,4.02,100.1
20150916,3.46,3.5189,0.2662,2.3846,0.34,27.03,27.79,26.31,78.92,4.18,5.16,3.61,100.04
20150917,0.54,4.1388,0.5873,2.7662,0.4,27.41,28.17,26.49,78.29,3.43,4.64,3.01,100.12
20150918,1.87,3.6814,0.5645,2.3767,0.36,27.88,28.51,27.06,81.13,2.29,2.94,2.07,100.16
20150919,1.63,3.0859,0.9046,1.9003,0.3,28.12,29.24,27.1,82.53,3.06,4.68,2.67,100.07
20150920,4.15,4.1784,1.1537,2.3818,0.41,27.85,29.02,26.93,85.21,4.8,6.4,4.09,100.04
20150921,29.27,3.7958,0.5482,2.2649,0.37,26.73,27.39,26.37,87.04,5.67,6.98,4.85,100.07
20150922,3.1,3.2678,0.5381,2.0611,0.32,27.01,27.76,26.22,84.78,4.74,6.22,4.06,100.07
20150923,6.01,2.825,0.5623,1.9757,0.27,26.4,26.99,25.99,86.19,3.54,6.45,3.06,100.25
20150924,6.99,4.1362,0.9725,2.7708,0.4,26.35,26.88,25.63,85.25,2.73,3.87,2.39,100.19
20150925,8.09,3.2309,0.2352,2.4139,0.31,26.53,26.98,25.84,83.38,4.61,5.17,3.98,100.15
20150926,12.51,4.2516,0.93,2.6801,0.41,26.75,27.5,25.99,82.7,4.63,5.84,3.97,100.07
20150927,31.07,2.052,0.0994,1.4518,0.2,25.82,26.28,25.25,84.53,3.06,6.32,2.63,100.12
20150928,10.93,1.9594,0.0996,1.4155,0.19,25.13,25.63,24.6,88.03,2.09,3.69,1.85,100.12
20150929,3.91,3.7738,0.917,2.3347,0.36,26.38,27.36,25.03,85.22,2.57,3.96,2.27,100.03
20150930,6.94,3.0641,0.1882,2.1886,0.3,27.37,28.29,26.45,81.47,1.82,2.99,1.66,100.13
20151001,3.47,2.6184,0.2515,1.831,0.25,27.78,28.84,26.75,83.36,1.6,3.65,1.43,100.26
20151002,3.91,2.1149,0.1435,1.4186,0.2,27.45,28.09,26.9,84.82,4.04,5.33,3.5,100.32
20151003,1.66,3.593,0.9881,2.076,0.35,27.83,28.89,26.75,81.66,3.54,4.24,3.08,100.23
20151004,1.83,3.1171,0.456,1.9138,0.3,27.79,28.41,27.24,82.95,3.09,4.06,2.71,100.27
20151005,2.38,2.8954,0.186,2.0088,0.28,26.71,27.35,26.49,87.91,3.15,4.1,2.78,100.29
20151006,8.43,2.8728,0.2275,2.0045,0.28,27.59,28.66,26.56,79.04,2.22,3.52,1.97,100.21
20151007,5.9,1.9366,0.0686,1.3836,0.19,26.94,27.37,26.59,86.28,4.18,5.66,3.65,100.23
20151008,23.93,2.1986,0.2801,1.3622,0.21,27.12,28.41,26.3,87.75,2.02,3.55,1.82,100.12
20151009,6.03,3.4186,0.9845,1.9555,0.33,27.36,28.24,26.5,84.45,3.4,4.28,3.0,100.14
20151010,4.95,3.384,1.0565,2.0208,0.33,27.09,27.82,26.56,85.56,3.2,4.04,2.79,100.19
20151011,9.85,3.1536,0.9235,1.7299,0.3,26.94,27.38,26.51,86.95,4.25,6.14,3.69,100.29
20151012,3.74,2.7509,0.1495,1.9452,0.27,27.04,27.97,26.42,86.07,3.55,4.69,3.1,100.29
20151013,3.06,3.4658,1.1218,2.0422,0.33,27.27,28.28,26.1,83.37,1.84,2.86,1.66,100.25
20151014,11.02,2.8476,0.2652,1.885,0.27,27.62,28.56,26.83,84.91,2.87,4.41,2.54,100.19
20151015,6.24,3.2554,0.3845,2.3215,0.31,27.46,28.48,26.6,83.63,3.05,4.17,2.68,100.12
20151016,1.49,2.5013,0.245,1.56,0.24,27.47,28.01,26.86,83.18,3.87,4.93,3.34,100.08
20151017,5.38,2.5646,0.0986,1.9277,0.25,26.96,27.29,26.62,87.75,4.61,6.14,3.95,100.11
20151018,6.76,3.2198,0.3247,2.2632,0.31,27.07,28.11,26.21,87.08,3.71,5.85,3.17,100.21
20151019,8.24,3.1442,0.1152,2.3143,0.3,26.43,26.71,26.22,89.22,3.37,5.4,2.91,100.2
20151020,1.93,3.5585,0.2568,2.6246,0.34,26.8,28.09,25.83,88.54,3.11,3.86,2.64,100.08
20151021,1.36,3.8614,0.487,2.801,0.37,26.67,27.77,25.7,88.26,3.47,4.05,2.97,100.05
20151022,2.13,2.8738,0.4255,1.9265,0.28,26.87,27.9,25.94,87.43,3.82,4.43,3.29,100.08
20151023,7.35,2.4418,0.2923,1.5816,0.24,27.1,28.03,26.16,87.06,3.7,4.23,3.17,99.99
20151024,4.05,2.0575,0.1296,1.4726,0.2,27.27,28.15,26.55,86.11,2.68,3.75,2.36,99.99
20151025,2.53,1.9106,0.2556,1.2396,0.19,27.28,28.09,26.52,86.72,1.85,3.24,1.66,100.04
20151026,3.6,2.3486,0.1351,1.7422,0.23,27.29,28.0,26.76,86.15,1.86,3.65,1.65,100.06
20151027,16.76,2.5762,0.0991,1.8271,0.25,26.92,27.52,26.23,88.35,2.66,5.11,2.34,100.03
20151028,22.69,2.563,0.0614,1.8792,0.25,26.64,27.63,25.57,84.27,3.06,6.76,2.69,100.13
20151029,1.52,2.6594,0.1169,1.9332,0.26,26.91,28.03,25.98,85.13,2.8,4.22,2.47,100.14
20151030,7.07,3.347,0.4526,2.1334,0.33,25.79,26.15,25.57,90.63,3.44,4.17,3.04,100.12
20151031,11.97,3.2076,0.3806,2.0746,0.31,26.46,27.51,25.6,87.93,2.52,3.73,2.23,100.13
20151101,4.82,5.0496,2.106,2.6743,0.49,26.94,27.92,26.09,85.01,1.69,3.04,1.54,100.12
20151102,12.87,3.8722,0.5323,2.5346,0.38,26.8,27.92,25.73,86.98,3.64,4.56,3.16,100.13
20151103,16.16,3.6341,0.3262,2.3282,0.35,26.57,26.76,26.31,88.02,4.84,7.16,4.12,100.09
20151104,24.16,3.7958,0.3943,2.4641,0.37,26.25,26.69,25.93,85.81,2.65,4.28,2.3,100.08
20151105,5.02,4.0932,1.0099,2.6681,0.4,26.08,26.67,25.48,83.47,1.42,2.14,1.23,100.08
20151106,18.15,2.5922,0.108,1.9188,0.25,25.93,26.83,25.32,86.47,2.1,3.33,1.79,100.06
20151107,6.39,5.053,2.5706,2.4835,0.49,25.85,27.05,24.56,85.82,2.1,2.92,1.88,100.12
20151108,8.88,4.4923,1.6373,2.4782,0.44,26.44,27.29,25.58,85.65,2.07,2.94,1.89,100.15
20151109,23.15,5.5241,3.1054,2.6618,0.54,26.24,26.64,25.54,86.19,1.67,2.87,1.5,100.08
20151110,19.81,2.8073,0.1954,2.0023,0.28,26.52,27.15,25.85,85.84,3.69,4.43,3.22,99.99
20151111,16.81,4.2245,1.489,2.5416,0.42,25.73,26.07,25.07,85.1,2.07,4.98,1.82,100.11
20151112,3.85,4.9296,2.1314,2.706,0.49,26.95,27.98,25.92,77.94,1.9,3.19,1.69,100.17
20151113,2.35,4.2958,1.2934,2.5068,0.42,26.58,27.46,25.59,83.4,2.12,3.54,1.89,100.13
20151114,17.09,4.4976,1.463,2.5534,0.44,27.52,28.11,27.06,80.89,2.19,3.49,1.98,99.98
20151115,28.87,3.8323,0.6403,2.5735,0.38,27.61,28.2,26.97,82.04,2.57,3.54,2.33,99.98
20151116,47.96,3.4478,0.2935,2.4746,0.34,27.23,27.78,26.83,85.26,3.07,3.98,2.72,100.02
20151117,2.49,4.9697,1.6277,2.911,0.49,27.03,27.73,26.25,79.0,2.14,3.76,1.88,100.1
20151118,6.01,4.4558,1.9961,2.3887,0.44,27.91,28.51,27.33,81.03,3.23,3.75,2.84,100.03
20151119,13.84,5.1977,3.0907,2.4763,0.51,27.33,27.67,27.09,84.96,2.39,3.65,2.13,100.01
20151120,36.56,3.8532,1.0126,2.6426,0.38,27.55,28.0,27.07,84.86,2.86,4.12,2.57,99.9
20151121,13.84,5.0736,2.3227,2.7475,0.5,27.42,28.51,26.6,82.81,2.38,4.38,2.15,99.91
20151122,13.33,5.0249,2.2961,2.6873,0.5,26.74,27.16,26.44,86.12,2.77,3.6,2.44,99.95
20151123,5.37,5.0364,1.9406,3.1145,0.5,27.47,28.6,26.45,80.52,2.75,3.62,2.42,99.94
20151124,15.29,4.5593,1.5802,2.6215,0.45,26.84,27.31,26.44,86.61,3.01,4.15,2.63,100.0
20151125,11.35,5.2594,2.1854,2.9542,0.52,27.28,28.34,26.28,81.85,3.42,5.69,3.0,100.0
20151126,7.07,4.853,1.0582,3.1853,0.48,27.01,27.59,26.49,83.85,3.28,5.62,2.87,100.02
20151127,12.35,5.3774,2.9035,2.7077,0.54,26.57,27.05,25.84,81.39,1.12,1.74,1.07,100.01
20151128,11.48,4.5014,2.0359,2.4389,0.45,27.21,27.64,26.68,79.37,1.55,2.46,1.42,100.13
20151129,32.01,3.7447,0.6014,2.5735,0.37,26.86,27.5,26.4,85.38,2.43,3.86,2.22,100.25
20151130,16.14,5.2517,3.7622,2.1907,0.53,27.43,28.81,26.5,81.77,2.57,5.06,2.3,100.17
20151201,49.71,4.6764,1.1453,3.1596,0.47,26.62,26.87,26.3,88.25,4.45,6.5,3.85,100.14
20151202,1.72,4.9034,1.6282,2.9074,0.49,26.85,27.49,26.08,84.04,3.31,4.03,2.91,100.18
20151203,5.75,4.0202,0.3816,2.8718,0.4,27.7,28.73,26.85,78.13,2.45,3.56,2.19,100.14
20151204,15.27,4.8326,2.5951,2.4401,0.48,26.92,27.29,26.31,88.35,4.03,4.68,3.51,100.13
20151205,14.69,3.5981,0.8486,2.305,0.36,26.63,27.02,26.26,87.11,3.16,4.68,2.77,100.09
20151206,9.52,4.5242,1.7263,2.5534,0.45,26.8,27.41,25.99,85.56,2.35,3.6,2.1,100.09
20151207,15.22,4.1662,0.9166,2.593,0.42,27.37,28.32,26.77,84.31,2.02,3.9,1.8,100.12
20151208,37.87,3.5429,0.3674,2.5277,0.36,26.9,27.16,26.68,86.68,2.88,3.98,2.58,100.18
20151209,3.34,4.2982,1.2372,2.5109,0.43,27.8,28.55,26.88,83.01,3.67,4.35,3.22,100.17
20151210,3.56,4.8031,2.6563,2.4026,0.48,27.66,28.17,27.09,82.34,2.42,3.62,2.12,100.13
20151211,10.38,4.716,1.8773,2.7701,0.47,27.33,27.78,26.77,86.32,3.03,5.18,2.64,100.08
20151212,18.69,4.7597,2.3988,2.448,0.48,26.83,27.17,26.54,87.72,5.04,6.61,4.35,100.12
20151213,43.5,2.5385,0.1066,1.9416,0.26,26.27,26.82,25.81,87.99,5.6,7.83,4.81,100.26
20151214,16.64,4.0505,0.541,2.8577,0.41,26.5,27.56,25.52,82.14,3.07,3.76,2.72,100.23
20151215,2.04,4.315,0.7843,2.8058,0.43,26.26,26.76,25.72,81.42,2.02,3.01,1.8,100.26
20151216,12.69,3.5582,0.108,2.6947,0.36,26.48,27.27,25.77,80.44,2.85,4.32,2.53,100.3
20151217,1.05,5.2735,3.2705,2.3974,0.53,27.31,28.53,25.69,72.97,2.18,3.0,1.96,100.25
20151218,6.85,5.0431,1.9985,2.7912,0.51,27.61,28.45,27.16,78.39,2.89,3.84,2.57,100.26
20151219,6.84,4.6157,2.2022,2.5236,0.47,27.18,27.63,26.67,80.38,1.78,2.86,1.62,100.34
20151220,3.53,5.9131,4.0162,2.8476,0.6,27.13,27.67,26.57,80.93,2.57,3.81,2.28,100.31
20151221,1.98,5.5082,2.6491,3.1769,0.56,26.88,27.24,26.65,80.7,1.9,3.11,1.69,100.29
20151222,5.22,5.0203,1.9702,2.9834,0.51,27.08,27.84,26.36,79.08,1.61,2.7,1.41,100.31
20151223,8.61,5.233,3.5242,2.4288,0.53,27.02,27.64,26.26,81.83,2.69,3.82,2.35,100.34
20151224,1.06,4.5595,0.324,3.4555,0.46,27.25,27.92,26.58,79.05,1.82,2.68,1.61,100.28
20151225,0.81,5.0585,3.2592,2.4014,0.51,27.53,28.33,26.4,78.93,2.11,3.2,1.86,100.19
20151226,11.55,3.8119,1.7258,2.0162,0.38,27.69,28.31,26.75,83.09,3.06,4.09,2.66,100.14
20151227,7.31,3.4402,0.7747,2.1394,0.35,28.01,28.97,26.38,74.94,1.39,2.08,1.27,100.3
20151228,2.16,5.629,3.3559,2.8498,0.57,28.19,28.87,27.65,77.09,1.61,2.54,1.49,100.36
20151229,10.94,3.5004,0.647,2.2469,0.35,27.72,28.28,27.14,81.12,1.16,2.52,1.07,100.26
20151230,26.19,4.0762,1.5974,2.3719,0.41,27.64,28.75,26.34,78.5,2.77,3.82,2.42,100.2
20151231,0.31,5.4161,3.8066,2.376,0.54,28.98,30.31,27.72,69.05,1.48,2.42,1.33,100.17
20160101,4.75,3.0655,0.4258,2.2058,0.31,28.59,29.56,27.92,74.68,1.41,2.08,1.31,100.3
20160102,8.83,3.1656,0.6898,2.2932,0.32,27.68,28.12,27.1,80.68,2.37,3.57,2.15,100.4
20160103,3.01,5.5963,3.3926,2.6215,0.56,28.51,29.76,27.34,76.94,2.44,3.91,2.2,100.33
20160104,1.7,3.8803,2.334,1.9807,0.39,28.35,29.2,27.69,79.15,2.1,3.24,1.9,100.3
20160105,17.61,4.3541,2.1698,2.4624,0.44,27.96,28.47,27.51,83.62,2.38,4.23,2.15,100.19
20160106,2.37,4.277,2.6527,2.1209,0.43,28.48,28.94,27.94,81.47,1.92,3.04,1.79,100.2
20160107,6.03,2.7646,0.211,2.0381,0.28,28.76,29.67,27.94,80.83,1.91,3.47,1.77,100.17
20160108,7.1,3.6965,2.2841,1.985,0.37,28.55,29.85,27.55,78.56,3.14,4.4,2.77,100.14
20160109,19.55,2.6554,0.2645,1.8967,0.27,28.07,29.07,26.98,82.14,2.73,4.25,2.48,100.12
20160110,18.38,4.9056,1.8996,2.9621,0.49,27.22,27.9,26.5,89.13,2.98,5.68,2.66,100.16
20160111,10.86,4.6361,1.6274,2.718,0.46,27.04,27.75,26.17,81.63,2.16,3.07,1.91,100.24
20160112,1.59,5.2382,3.1867,2.7432,0.52,28.54,29.42,27.6,75.38,1.67,3.01,1.52,100.06
20160113,6.42,4.6265,1.4738,2.9779,0.46,28.05,28.47,27.8,83.61,4.1,5.55,3.59,100.0
20160114,42.23,3.8338,0.8006,2.658,0.38,27.72,28.33,27.09,83.06,4.49,5.89,3.9,100.03
20160115,18.12,3.6242,0.5587,2.4492,0.36,26.84,27.32,26.18,88.97,4.72,6.28,4.07,100.04
20160116,1.07,5.1098,2.6789,2.5224,0.51,26.81,27.89,25.36,82.25,2.17,3.86,1.92,100.06
20160117,3.22,4.1825,0.8971,2.5034,0.41,27.57,28.13,26.97,83.65,3.54,4.83,3.1,100.05
20160118,6.73,5.0462,2.7487,2.3947,0.5,27.31,27.97,26.58,84.24,2.69,3.86,2.38,100.04
20160119,36.76,2.5459,0.168,1.7784,0.25,26.77,27.31,25.92,84.85,4.23,5.67,3.69,100.23
20160120,2.32,4.8396,1.9459,2.755,0.48,28.41,30.44,25.83,73.34,2.79,3.51,2.43,100.15
20160121,2.19,4.4806,1.6517,2.6491,0.44,28.78,29.86,27.96,74.13,1.85,3.4,1.65,100.12
20160122,1.45,5.2471,3.0475,2.7209,0.52,28.49,29.29,27.76,80.56,2.4,3.51,2.13,100.16
20160123,1.79,6.035,4.0726,2.6695,0.59,28.82,30.13,27.58,79.81,3.11,4.31,2.75,100.18
20160124,2.92,4.5341,3.2016,1.9205,0.45,29.08,30.42,27.87,78.48,2.25,3.68,1.97,100.19
20160125,0.2,5.3359,4.9142,1.782,0.52,29.04,30.59,27.63,72.73,3.82,5.51,3.24,100.18
20160126,1.14,5.3484,4.5902,1.9382,0.52,28.73,29.75,27.68,75.09,2.5,3.61,2.22,100.18
20160127,7.87,4.2787,2.7965,2.107,0.42,28.34,28.72,27.89,82.53,2.45,4.27,2.22,100.12
20160128,26.67,1.8214,0.1994,1.3406,0.18,28.06,28.45,27.51,79.64,4.62,9.83,3.94,100.1
20160129,1.69,4.7688,3.0079,2.3861,0.47,28.2,28.86,27.87,74.6,2.11,2.75,1.87,100.14
20160130,12.14,4.8622,2.5346,2.4864,0.47,27.93,28.93,27.14,76.76,2.17,3.23,1.92,100.14
20160131,6.27,5.4017,2.1593,3.0353,0.53,27.63,28.5,26.76,83.83,4.23,5.26,3.66,100.13
20160201,10.84,5.4602,2.7017,3.1898,0.53,27.51,28.15,26.82,86.23,4.67,6.48,4.03,100.07
20160202,12.46,4.2617,0.3854,3.0653,0.41,27.4,27.88,26.61,84.82,4.04,6.33,3.55,100.1
20160203,4.99,5.1694,2.0597,3.3067,0.5,28.0,29.06,26.91,78.1,1.82,3.32,1.69,100.07
20160204,3.5,4.9459,1.5432,2.8903,0.48,28.56,29.48,27.38,75.42,1.36,3.11,1.24,100.01
20160205,9.3,4.416,1.655,2.7086,0.43,28.21,28.97,27.1,82.25,3.51,6.17,3.06,99.92
20160206,53.99,2.5354,0.1193,1.8468,0.25,26.99,27.3,26.56,86.85,3.41,6.35,3.0,100.02
20160207,26.75,2.2951,0.2827,1.5451,0.22,27.23,27.87,26.62,84.76,1.38,2.51,1.33,100.03
20160208,18.56,3.0845,0.4915,2.1022,0.3,27.01,28.13,26.26,82.09,2.28,4.17,1.99,100.1
20160209,24.49,4.393,0.7762,3.0766,0.42,26.33,26.65,25.74,87.0,2.78,4.52,2.46,100.14
20160210,28.56,3.7042,0.1946,2.7454,0.36,26.43,27.28,25.67,85.59,2.21,3.25,1.96,100.19
20160211,2.77,5.9345,3.2062,2.8769,0.57,27.4,28.13,26.32,71.89,1.89,2.86,1.71,100.21
20160212,0.31,6.0317,3.9202,2.7924,0.58,27.79,28.21,26.97,72.15,1.36,2.46,1.21,100.17
20160213,0.43,5.982,3.9886,2.6472,0.57,29.2,30.6,27.89,66.61,1.68,2.73,1.52,100.05
20160214,1.11,5.6966,2.813,2.934,0.55,28.96,29.57,28.37,73.59,2.27,3.39,2.01,100.13
20160215,1.6,5.0935,2.7674,2.5954,0.49,28.74,29.56,28.2,79.14,3.37,4.52,2.93,100.2
20160216,4.0,4.7647,1.285,2.8274,0.46,28.82,29.78,27.87,72.78,1.7,3.56,1.52,100.23
20160217,4.26,5.3765,3.5623,2.2798,0.51,28.68,29.38,28.08,71.98,1.71,3.13,1.51,100.19
20160218,2.59,6.1567,4.9354,2.2774,0.59,29.06,30.47,27.75,67.87,2.02,3.73,1.72,100.13
20160219,4.51,4.866,2.3076,2.5615,0.47,28.86,30.14,27.63,70.65,1.94,2.91,1.73,100.17
20160220,7.89,3.4286,0.5364,2.1444,0.33,27.97,29.1,26.62,78.3,1.24,3.12,1.16,100.23
20160221,4.46,5.1077,3.1606,2.2939,0.49,27.8,28.91,27.24,77.18,1.73,3.58,1.5,100.28
20160222,3.51,5.3429,2.9244,2.569,0.51,28.2,29.59,26.74,75.53,1.66,3.16,1.49,100.33
20160223,7.11,4.4237,2.2596,2.2337,0.42,28.03,28.92,27.32,80.13,1.59,3.01,1.43,100.23
20160224,16.26,5.4254,2.6863,2.5742,0.52,27.99,28.54,27.21,83.14,2.4,3.22,2.17,100.18
20160225,12.77,4.968,3.4668,2.1079,0.47,28.38,29.72,26.9,76.44,3.0,6.21,2.56,100.2
20160226,1.4,5.2306,3.7829,2.1922,0.5,29.26,30.6,28.17,70.17,2.55,3.47,2.26,100.24
20160227,1.52,4.7638,3.7447,1.8082,0.45,29.02,30.03,27.96,72.41,1.64,2.41,1.49,100.22
20160228,5.99,4.7021,3.0158,2.0681,0.45,28.64,29.53,27.91,77.64,2.31,5.05,2.09,100.32
20160229,27.64,4.0644,1.7978,2.1888,0.39,27.07,27.93,26.37,84.03,3.38,5.57,2.96,100.4
20160301,2.34,5.0978,3.6401,2.0899,0.48,28.22,29.89,25.99,73.69,1.56,3.02,1.41,100.24
20160302,6.55,4.6666,2.9074,2.1521,0.44,28.96,29.42,28.34,76.39,1.93,2.88,1.77,100.17
20160303,9.9,4.8494,2.7924,2.3066,0.46,28.58,29.34,28.1,80.08,2.03,3.23,1.86,100.21
20160304,24.89,4.7942,1.5938,2.6779,0.46,28.37,29.05,27.88,81.71,2.57,3.92,2.34,100.12
20160305,8.18,5.0854,2.005,2.797,0.48,28.59,29.29,27.87,81.21,3.87,5.08,3.4,100.12
20160306,11.14,4.6867,2.1514,2.3081,0.45,27.78,28.6,26.89,81.81,2.77,3.69,2.4,100.19
20160307,2.68,5.347,2.7106,2.5217,0.51,28.54,30.13,26.41,76.74,2.49,3.75,2.24,100.04
20160308,5.49,5.6808,4.2571,2.2169,0.54,28.54,28.93,28.02,83.55,3.89,4.53,3.4,99.98
20160309,6.57,5.1072,2.9388,2.3506,0.49,28.49,29.42,27.36,76.79,2.11,4.37,1.87,100.02
20160310,23.68,3.8477,0.9941,2.4125,0.37,28.02,28.32,27.74,84.41,2.48,3.83,2.22,100.15
20160311,9.81,5.3062,2.815,2.6318,0.5,28.07,28.92,27.48,85.17,3.31,5.32,2.92,100.15
20160312,13.28,3.8486,1.4263,2.089,0.37,27.3,27.89,26.45,88.21,4.88,5.82,4.22,100.15
20160313,9.27,4.9862,2.201,2.4708,0.47,27.8,28.83,26.44,80.44,3.37,4.38,2.95,100.24
20160314,14.19,4.8746,1.8926,2.5646,0.46,28.28,28.79,27.77,79.87,3.23,4.09,2.81,100.25
20160315,10.68,4.332,0.9132,2.6736,0.41,27.66,27.98,27.41,82.43,3.0,4.01,2.62,100.18
20160316,5.62,5.6338,3.5518,2.3215,0.54,27.99,28.87,26.95,76.84,1.58,2.54,1.4,100.16
20160317,9.35,5.497,3.0586,2.4528,0.52,28.75,29.44,27.82,78.39,3.1,5.46,2.7,100.06
20160318,38.6,4.5194,1.1333,2.6813,0.43,27.82,28.34,26.96,83.96,3.64,6.43,3.15,100.1
20160319,4.2,4.9181,2.659,2.2025,0.47,28.39,29.17,27.57,81.9,2.48,3.55,2.19,100.01
20160320,25.3,4.4647,1.0315,2.6407,0.43,27.82,28.4,27.47,86.15,4.43,5.22,3.84,100.09
20160321,72.01,5.0995,2.0578,2.7782,0.49,27.63,28.16,27.07,85.92,3.56,5.09,3.11,100.11
20160322,47.01,3.059,0.409,2.1444,0.29,27.21,27.56,26.76,87.41,6.72,9.95,5.67,100.13
20160323,5.7,5.8891,3.0509,3.09,0.56,27.75,28.72,26.85,79.25,2.45,4.69,2.19,100.22
20160324,3.35,5.0815,1.7626,2.7638,0.49,28.41,29.32,27.77,78.63,2.06,3.5,1.84,100.26
20160325,3.38,4.7026,1.3834,2.628,0.45,27.71,27.96,27.62,81.82,2.49,3.23,2.2,100.44
20160326,8.51,4.5204,2.0009,2.273,0.43,29.0,30.17,27.84,77.21,3.22,4.78,2.86,100.3
20160327,12.28,4.4664,1.2557,2.4418,0.43,28.61,29.2,27.82,75.67,2.33,5.32,2.06,100.32
20160328,13.7,4.2163,0.6874,2.7598,0.41,28.45,29.0,28.09,74.23,2.4,3.33,2.12,100.3
20160329,2.09,4.7297,1.8948,2.4691,0.45,28.47,29.27,28.09,76.0,2.27,3.17,2.03,100.32
